ID_HAYA,ID_CAIXA,ESTADO_PUBLICACION_VENTA,ESTADO_PUBLICACION_ALQUILER,MOTIVO_VENTA,MOTIVO_ALQUILER
6996741,89019443,01,01,,
6996399,89019533,01,01,,
6997746,89020299,03,01,,
6985285,89024932,01,01,,
6988934,89026965,01,01,,
6982244,89022399,03,01,,
6992554,89016765,01,01,,
6988374,89027125,01,01,,
6990416,89027677,04,01,01,
6987044,89026409,01,01,,
6993440,89017239,04,01,01,
6996432,89019542,01,01,,
6992104,89004324,01,01,,
6989988,89027323,01,01,,
6980679,89021240,01,01,,
6997978,89020006,04,01,01,
6991183,89004274,01,01,,
6991841,89027776,01,01,,
6993439,89017236,04,01,01,
6996157,89004414,01,01,,
6995178,89017400,01,01,,
7000842,89022139,01,01,,
6979941,89020694,01,01,,
6979718,89026583,03,01,,
6990949,89027571,01,01,,
6987513,89026374,01,01,,
6986823,89026434,01,01,,
6994621,89017760,01,01,,
6991497,89027902,01,01,,
6987569,89026303,03,01,,
6988101,89004177,01,01,,
6986029,89026057,04,04,01,01
6995925,89018464,04,01,01,
6985968,89004139,01,01,,
6982583,89022276,01,01,,
6986786,89026430,01,01,,
6992154,89027741,01,01,,
6985048,89025139,04,01,12,
6994665,89017898,01,01,,
6989051,89027000,01,01,,
6983098,89004023,01,01,,
6996828,89004492,01,01,,
6980300,89020885,01,01,,
6995410,89018823,01,01,,
6984205,89024432,03,01,,
6997615,89020579,04,01,01,
6981201,89003897,01,01,,
6988937,89026968,01,01,,
6986626,89004107,01,01,,
6997677,89020220,03,01,,
6984454,89024368,01,01,,
7002419,89022743,04,01,01,
6992366,89016710,04,01,01,
6998395,89021144,04,01,01,
6992408,89016727,03,03,,
6998412,89021189,04,01,01,
6988859,89026912,03,01,,
6992710,89028040,01,01,,
6993908,89016912,03,03,,
6987720,89026295,03,01,,
6983153,89023375,04,04,01,01
6992736,89028042,01,01,,
6988048,89026489,03,01,,
6985306,89024943,04,01,01,
6981918,89003998,04,01,01,
6985089,89025192,04,01,12,
6987191,89026394,03,03,,
6995684,89018627,01,01,,
6983877,89024587,03,01,,
6990500,89004305,01,01,,
6997559,89020557,01,01,,
6982167,89003994,01,01,,
6996238,89018384,03,03,,
7002351,89022247,04,04,01,01
7002240,89022334,01,01,,
6989017,89027011,03,01,,
6986551,89025576,03,01,,
6989033,89027004,03,01,,
6986669,89025464,03,01,,
6986639,89025455,03,01,,
6998409,89021180,04,01,01,
6986574,89025412,03,01,,
6986573,89025409,03,01,,
6986734,89025507,03,01,,
6988694,89027056,03,01,,
6984092,89024445,03,01,,
6983249,89023231,03,01,,
6987472,89026366,03,01,,
6996902,89019196,03,01,,
6982811,89023779,03,01,,
6986866,89026444,03,01,,
6988426,89027140,03,01,,
6983049,89023639,04,01,01,
6983251,89023238,03,01,,
6982674,89022226,04,04,01,01
6984229,89024111,03,01,,
6988413,89004231,04,01,07,
6984610,89024045,03,01,,
6988428,89027142,03,01,,
6998721,89021027,03,01,,
6996907,89019198,03,01,,
6984418,89024317,03,01,,
6998154,89019900,03,01,,
6983657,89023130,03,01,,
6986375,89025860,03,01,,
6985254,89024892,03,01,,
6984232,89024117,03,01,,
6996635,89019352,01,01,,
6984671,89024071,03,01,,
6986312,89025817,03,01,,
6982665,89022374,03,01,,
6994482,89018067,04,01,01,
6998725,89021035,04,01,01,
6979795,89003872,01,01,,
6979485,89026661,04,01,01,
6979425,89026649,04,01,01,
6982565,89022339,01,01,,
6988925,89026956,01,01,,
6997918,89019977,01,01,,
6994196,89016774,03,01,,
6997371,89004557,01,01,,
6997063,89004473,01,01,,
6988904,89026935,01,01,,
6986497,89025987,03,01,,
6991442,89027884,03,01,,
7001486,89004663,01,01,,
6997219,89018942,01,01,,
6988686,89027090,01,01,,
6989923,89027292,01,01,,
6988685,89027089,01,01,,
6982432,89022579,03,01,,
6994428,89004405,01,01,,
6998065,89020066,01,01,,
6981012,89021764,01,01,,
6994433,89004410,01,01,,
6988136,89026557,04,01,01,
7001871,89022561,04,01,01,
6997531,89020522,01,01,,
6997177,89019141,01,01,,
6998069,89020078,01,01,,
6994429,89004406,01,01,,
6982428,89022569,03,01,,
6986931,89026465,04,01,01,
6998064,89020062,01,01,,
7001873,89022566,04,04,01,01
6999490,89021857,01,01,,
6995267,89017369,04,01,01,
6980729,89022001,01,01,,
7001116,89022084,03,01,,
6996757,89019324,01,01,,
6990953,89004276,01,01,,
6989583,89027388,01,01,,
6981285,89021595,01,01,,
6985504,89024686,01,01,,
6984197,89024412,01,01,,
6996106,89018590,01,01,,
6999523,89021875,01,01,,
6990405,89027673,04,01,01,
6992759,89028027,01,01,,
7001424,89022625,04,01,01,
6981278,89021573,01,01,,
6993119,89004358,03,03,,
6990151,89004248,01,01,,
6989774,89027387,01,01,,
6999190,89020763,01,01,,
6986822,89026433,01,01,,
6988947,89026978,01,01,,
6984894,89025295,04,01,01,
6998167,89019748,04,01,01,
6980539,89021094,01,01,,
6993362,89017200,01,01,,
6991822,89004323,01,01,,
6990746,89027627,01,01,,
6982793,89023750,01,01,,
6990484,89004304,01,01,,
6997169,89019070,01,01,,
6986150,89004126,01,01,,
6987650,89004141,01,01,,
6994409,89017954,01,01,,
6986496,89025986,01,01,,
6998165,89019742,04,01,01,
6989502,89027449,04,04,01,01
6998227,89004507,01,01,,
6984294,89024223,04,01,01,
6984245,89024193,01,01,,
6994347,89017888,01,01,,
6981376,89021679,04,01,01,
6983721,89024395,01,01,,
6990455,89027687,01,01,,
6988089,89026511,04,01,01,
6979943,89020700,01,01,,
6982513,89022157,01,01,,
6998595,89021206,01,01,,
6997605,89020592,03,01,,
6993730,89017070,01,01,,
6988362,89027120,01,01,,
6987454,89026357,01,01,,
6979950,89020713,01,01,,
6992297,89004330,01,01,,
6999335,89020734,01,01,,
6996742,89019445,01,01,,
6987846,89004192,04,01,07,
6984934,89025328,01,01,,
6990445,89027686,03,01,,
6981104,89021800,01,01,,
6993843,89016878,01,01,,
6987037,89004156,01,01,,
6992295,89027766,03,01,,
6981988,89022615,01,01,,
6981622,89021480,01,01,,
6998089,89020126,01,01,,
6997748,89020303,03,01,,
6986810,89026432,01,01,,
6981820,89022891,04,01,01,
6999304,89020718,04,01,01,
6997716,89020288,03,01,,
6997532,89020524,04,04,01,01
6991073,89027457,04,01,01,
6997376,89020429,01,01,,
7000927,89022038,03,01,,
7001878,89022581,04,04,01,01
6993633,89017034,03,01,,
6985000,89025364,03,01,,
6988931,89026962,01,01,,
6986110,89025994,01,01,,
6981209,89021424,01,01,,
6994646,89017726,03,01,,
6981593,89021472,01,01,,
6989078,89026870,04,01,01,
6995117,89017394,03,01,,
6997251,89004438,01,01,,
6987493,89026376,01,01,,
6990369,89027668,01,01,,
6982779,89023728,01,01,,
6985593,89024835,01,01,,
6979497,89026613,03,01,,
6987510,89026373,04,04,01,05
6990319,89027654,01,01,,
6988951,89026982,01,01,,
6997597,89020586,01,01,,
6988344,89027111,01,01,,
6994327,89016793,01,01,,
6994481,89018065,01,01,,
6997040,89004450,01,01,,
6989876,89027275,01,01,,
6998881,89020840,04,01,01,
6998135,89019728,04,01,01,
6995825,89018758,04,01,01,
6994999,89017665,01,01,,
6987630,89026306,01,01,,
6982992,89023334,04,04,01,05
6981594,89021475,04,04,01,01
6989608,89027373,03,01,,
6994847,89017502,04,01,01,
6981380,89021687,03,03,,
6991745,89027819,04,01,01,
6983152,89023371,04,01,01,
6979301,89026794,03,03,,
6997466,89020495,03,03,,
6989363,89027420,04,01,01,
6992860,89027972,04,01,01,
6994074,89017007,03,03,,
6994752,89004397,01,01,,
6989708,89027381,01,01,,
6995829,89018768,01,01,,
6990615,89027619,01,01,,
6992905,89027983,01,01,,
6981688,89021504,01,01,,
6984259,89024201,04,01,01,
6995328,89017375,01,01,,
6991032,89027602,04,04,01,01
6987449,89026355,03,01,,
6985958,89026247,01,01,,
6985634,89024704,03,01,,
6986682,89025649,01,01,,
6991644,89027856,01,01,,
6991550,89027914,04,01,01,
6984549,89024149,03,03,,
7002299,89022282,04,01,01,
6998546,89021192,04,01,01,
6986735,89025509,03,01,,
6986699,89025482,03,01,,
6988659,89027046,03,01,,
6988725,89027062,03,01,,
6986609,89025443,03,01,,
7002269,89022277,04,01,01,
6989044,89027018,03,01,,
6986572,89025406,03,01,,
6986672,89025473,03,01,,
6988559,89027021,03,01,,
6988623,89027035,03,01,,
6988563,89027025,03,01,,
6984155,89024462,03,01,,
6984605,89024036,03,01,,
6984580,89024032,03,01,,
6982642,89022211,04,04,01,03
6984417,89024314,03,01,,
6996921,89019215,03,01,,
6994447,89017993,03,01,,
6994465,89018033,03,01,,
6996873,89019159,03,01,,
6992910,89027986,03,01,,
6984519,89024136,03,01,,
6986380,89025872,03,01,,
6984608,89024041,03,01,,
6985251,89024888,03,01,,
6996893,89019182,03,01,,
6985920,89026209,03,01,,
6988898,89026929,01,01,,
6988816,89004202,01,01,,
6981855,89022931,01,01,,
6997662,89004567,01,01,,
6990771,89027614,01,01,,
6979799,89003875,01,01,,
7000604,89022188,04,01,01,
6996754,89004488,01,01,,
6997832,89020178,01,01,,
6993136,89027945,01,01,,
6982357,89022511,04,01,01,
6989823,89027267,03,01,,
6995500,89018869,04,01,01,
6997015,89004440,01,01,,
6997055,89004465,01,01,,
6997048,89004458,01,01,,
7001844,89022556,04,04,01,01
7001845,89022558,04,01,01,
6990707,89004286,01,01,,
6984974,89025377,03,01,,
6994881,89017580,01,01,,
6988918,89026949,01,01,,
6996517,89019642,03,01,,
6990773,89027616,01,01,,
6997815,89004545,01,01,,
6996900,89019192,03,01,,
6996807,89019463,04,01,01,
6994019,89016974,03,01,,
6987455,89026358,01,01,,
6979321,89026801,04,01,01,
6982232,89022392,01,01,,
6980481,89021060,01,01,,
6994210,89016812,04,01,01,
6995853,89018370,01,01,,
6996673,89019418,01,01,,
6998356,89019799,01,01,,
6987690,89026291,01,01,,
7001488,89022646,01,01,,
6987844,89004191,01,01,,
6993390,89017210,03,01,,
6988317,89004217,01,01,,
6988318,89004218,01,01,,
6999301,89020649,01,01,,
6999828,89021686,01,01,,
7013288,89004807,01,01,,
7013290,89019185,01,01,,
7013282,89013717,01,01,,
6987570,89026304,03,01,,
6990325,89027658,01,01,,
6996842,89018996,03,01,,
6985678,89004081,01,01,,
6990036,89027336,01,01,,
6994036,89016981,04,01,01,
6985433,89025034,01,01,,
6990858,89027549,01,01,,
6992187,89027745,01,01,,
6995123,89017433,03,01,,
6992035,89027804,01,01,,
6983713,89023057,01,01,,
7001979,89022453,03,01,,
6985484,89025092,04,01,01,
6990512,89027705,01,01,,
6997438,89004592,01,01,,
6989928,89027297,01,01,,
7000654,89022206,01,01,,
7001584,89022697,01,01,,
6979549,89026671,04,01,01,
6987100,89026399,03,01,,
6996031,89018562,01,01,,
6995963,89018495,01,01,,
7000488,89022164,04,01,01,
6983396,89023305,01,01,,
6979579,89026506,01,01,,
6983890,89004059,03,01,,
6983879,89024589,03,01,,
6987679,89004142,01,01,,
6982913,89023870,01,01,,
6988541,89004242,01,01,,
6987566,89026300,03,01,,
6981832,89022902,01,01,,
6988305,89027096,04,01,01,
6995506,89018884,04,01,01,
6985117,89025194,03,01,,
6979534,89026621,01,01,,
6990749,89027629,01,01,,
6983668,89023174,03,01,,
6995127,89017443,03,01,,
6981911,89022966,01,01,,
6985284,89024930,01,01,,
6996259,89018338,01,01,,
6981980,89023021,04,01,01,
6996096,89018605,04,04,01,01
6986064,89026072,01,01,,
6994119,89016801,03,01,,
6982440,89003978,01,01,,
6981319,89021633,03,01,,
7002255,89004644,01,01,,
6990239,89004247,01,01,,
7000629,89022219,03,01,,
6992811,89027929,01,01,,
6985527,89024829,01,01,,
6995947,89018481,04,01,01,
6999705,89021694,03,01,,
6986227,89026131,01,01,,
6998940,89020877,01,01,,
7000602,89022185,01,01,,
6986813,89004165,01,01,,
6988954,89026985,01,01,,
6996729,89019386,01,01,,
7001729,89004656,01,01,,
6989570,89027351,01,01,,
6986288,89004111,01,01,,
6985333,89004086,01,01,,
6997264,89019087,01,01,,
6986951,89004170,01,01,,
6995261,89004388,01,01,,
6982792,89023747,01,01,,
7001559,89022677,01,01,,
6996446,89019561,04,01,06,
6981197,89021349,01,01,,
6995715,89004426,03,01,,
6986657,89025724,01,01,,
6990946,89027570,01,01,,
6993691,89017178,04,01,01,
6985944,89026220,01,01,,
7001053,89004621,01,01,,
6993441,89017242,04,01,01,
6995794,89018749,04,01,01,
6992319,89028031,04,01,01,
6988373,89027124,04,01,01,
6981565,89003893,01,01,,
6980534,89021089,03,01,,
6995808,89004427,01,01,,
6987133,89026403,04,01,01,
6989424,89027432,01,01,,
6997654,89004538,01,01,,
6988819,89004205,01,01,,
6985716,89024818,01,01,,
6988357,89027118,01,01,,
6979883,89020654,01,01,,
6992109,89027757,04,01,01,
6995124,89017434,03,01,,
6985969,89026230,01,01,,
6988932,89026963,01,01,,
6980783,89022023,03,01,,
6997331,89019116,01,01,,
6988935,89026966,01,01,,
6981007,89021756,01,01,,
6989005,89026994,01,01,,
7001054,89004622,01,01,,
6991396,89027873,01,01,,
6988938,89026969,01,01,,
6995905,89018457,04,01,01,
6997056,89004466,01,01,,
6981180,89021856,03,03,,
6992899,89027982,04,01,01,
6990504,89027699,01,01,,
6985574,89024745,03,01,,
6995159,89017455,03,03,,
6994998,89017666,01,01,,
6998726,89021038,04,01,01,
6988972,89004212,01,01,,
6992782,89016699,01,01,,
6992025,89027803,04,01,01,
6992148,89027721,03,03,,
7001061,89004629,01,01,,
6981042,89021774,01,01,,
6995531,89018897,03,01,,
7002083,89022470,04,01,01,
6991842,89004331,01,01,,
6999161,89020789,01,01,,
6988194,89026538,01,01,,
6986736,89025513,03,01,,
6989043,89027017,03,01,,
6986673,89025476,03,01,,
6988560,89027022,03,01,,
6988721,89027059,03,01,,
6998411,89021186,04,01,01,
6988726,89027063,03,01,,
6988596,89027033,03,01,,
6986235,89025538,03,01,,
6979614,89026568,03,01,,
6996918,89019207,03,01,,
6992642,89028037,03,01,,
6991766,89027848,03,01,,
6996444,89019558,01,01,,
6996879,89019165,03,01,,
6985264,89024908,03,01,,
6982809,89023775,03,01,,
6994289,89016783,03,01,,
6982807,89023769,03,01,,
6989622,89004262,03,01,,
6996559,89019665,04,01,01,
6996302,89018424,01,01,,
6983050,89023641,04,01,01,
6984593,89023966,03,01,,
6986362,89004116,01,01,,
6988807,89026900,01,01,,
6990678,89004281,01,01,,
6994313,89016872,03,01,,
6988908,89026939,01,01,,
6988913,89026944,01,01,,
6982105,89003990,01,01,,
7002312,89022401,01,01,,
6994907,89017589,03,01,,
6997813,89004543,01,01,,
6988927,89026958,01,01,,
6997074,89004484,01,01,,
6985923,89026212,03,01,,
6990744,89027625,01,01,,
6997062,89004472,01,01,,
6997658,89004563,01,01,,
6997645,89020203,03,01,,
6997845,89004551,01,01,,
6997690,89004571,01,01,,
6983305,89023276,01,01,,
7001119,89004639,01,01,,
6979482,89026658,04,01,01,
6994906,89017584,03,01,,
6997066,89004476,01,01,,
6982104,89003989,01,01,,
6988910,89026941,01,01,,
6990736,89004291,01,01,,
6998130,89019713,04,01,01,
6990070,89027194,03,03,,
6997483,89020504,01,01,,
6981302,89021617,04,01,01,
6987691,89026309,01,01,,
6989129,89026850,03,01,,
6988826,89026904,01,01,,
6988752,89027065,01,01,,
6989949,89027309,04,01,01,
6982624,89022306,03,01,,
6983736,89004052,04,01,07,
6985237,89024821,04,01,01,
6987427,89026347,03,01,,
6997542,89020533,04,01,01,
7002344,89022410,04,04,01,05
6999348,89020783,04,03,14,
6990958,89027575,04,01,01,
6995677,89018775,04,04,01,01
7013289,89018686,01,01,,
6991458,89027889,01,01,,
7000846,89022142,04,01,01,
6987617,89004140,01,01,,
6982887,89023827,01,01,,
6996766,89019396,04,01,01,
6997459,89020483,03,01,,
6983760,89024474,03,01,,
6991185,89004275,01,01,,
6986087,89026020,01,01,,
6995423,89018834,03,01,,
6982797,89023754,01,01,,
6988335,89027108,01,01,,
6989273,89026894,01,01,,
7002374,89022363,01,01,,
6981924,89022979,01,01,,
6991392,89027871,01,01,,
6983910,89024626,01,01,,
6983764,89024479,01,01,,
6987216,89026387,01,01,,
6985666,89004069,01,01,,
6992781,89016697,01,01,,
6996805,89019459,04,01,01,
6993374,89017202,04,01,01,
6986291,89025803,03,01,,
6997718,89020293,03,01,,
7001569,89022680,01,01,,
6990562,89004311,01,01,,
6997511,89020514,04,01,01,
7002178,89022313,01,01,,
6986868,89026445,01,01,,
6995738,89004431,01,01,,
6993208,89027962,01,01,,
7001877,89022578,04,01,01,
6990879,89027552,01,01,,
6982850,89023809,01,01,,
7002373,89004648,01,01,,
6997425,89020464,01,01,,
6985447,89025042,01,01,,
6985918,89026206,03,04,,14
6989668,89027361,03,01,,
6987143,89026416,01,01,,
6980602,89003888,04,01,07,
6992047,89027806,01,01,,
6979363,89026606,04,01,01,
6997072,89004482,01,01,,
6997749,89020307,03,01,,
6984436,89004046,01,01,,
6985531,89004083,01,01,,
6982304,89022468,01,01,,
6992279,89027751,01,01,,
6989932,89027301,01,01,,
6987939,89026588,01,01,,
7000434,89022151,01,01,,
6984933,89025325,01,01,,
6991403,89027875,04,01,01,
7000700,89022112,01,01,,
6991440,89027882,04,01,01,
6983304,89023274,01,01,,
6986106,89026149,01,01,,
6987594,89026281,04,01,01,
6982031,89003985,01,01,,
6991151,89027476,01,01,,
6996682,89019477,04,01,01,
6979796,89020599,01,01,,
6991522,89027908,01,01,,
6981226,89021524,01,01,,
6999248,89020772,03,01,12,
6987831,89004190,01,01,,
6996091,89018604,04,01,01,
6985037,89025113,04,01,01,
6995213,89017411,03,01,,
6990672,89027613,03,01,,
6983851,89024557,04,01,12,
6997470,89020498,01,01,,
6987654,89026285,01,01,,
6990513,89027706,01,01,,
6986094,89004129,01,01,,
6987755,89004184,01,01,,
6997778,89020320,03,01,,
6995120,89017425,03,01,,
6984990,89025354,01,01,,
6985559,89024831,01,01,,
6991972,89027792,01,01,,
6979379,89026625,04,01,01,
6980593,89021215,01,01,,
6994839,89017422,03,01,,
6981281,89021583,01,01,,
6982506,89022322,01,01,,
6998923,89004613,01,01,,
6982476,89022588,01,01,,
6995978,89018514,04,04,01,05
6982316,89022487,01,01,,
6983845,89024553,01,01,,
6988301,89027085,01,01,,
6983922,89024645,01,01,,
6982406,89022539,01,01,,
6979873,89020639,04,01,01,
6988948,89026979,01,01,,
6990894,89027554,01,01,,
6991493,89027898,01,01,,
6988208,89026498,03,01,,
6990337,89027664,01,01,,
6981852,89022922,03,01,,
6991983,89027795,03,03,,
6990862,89027551,04,04,01,01
6995128,89017504,04,01,01,
6999298,89020640,03,01,,
6999266,89020625,03,03,,
6988832,89026905,04,01,01,
6988882,89026919,04,01,01,
6979944,89020704,03,01,,
6992738,89028044,01,01,,
6984272,89024216,03,03,,
6999296,89020635,04,01,01,
6985301,89024942,03,03,,
6980454,89020996,03,01,,
6997301,89019101,03,03,,
6985312,89024953,03,03,,
6980717,89021984,03,01,,
6994671,89017906,03,01,,
6982457,89022593,01,01,,
6991480,89027893,01,01,,
6988493,89027181,04,04,01,01
6985473,89025072,01,01,,
6993494,89017265,01,01,,
7002180,89022316,01,01,,
6989208,89026890,03,03,,
7000659,89022092,04,01,01,
6980938,89022128,04,01,01,
6998316,89019926,04,01,12,
6991095,89027485,01,01,,
6994197,89016776,03,01,,
6988662,89027048,03,01,,
6989037,89027007,03,01,,
6988661,89027047,03,01,,
6986543,89025392,03,01,,
6986577,89025419,03,01,,
6986604,89025429,03,01,,
6986603,89025426,03,01,,
6988627,89027039,03,01,,
6986549,89025569,03,01,,
6988566,89027028,03,01,,
7002330,89022289,04,01,01,
6986737,89025515,03,01,,
6988598,89027034,03,01,,
6988751,89027064,03,01,,
6989016,89027010,03,01,,
6986702,89025486,03,01,,
6999365,89020662,03,01,,
6986937,89026471,04,01,01,
6997810,89004540,04,01,07,
6996911,89019201,03,01,,
6984151,89024456,03,01,,
6988419,89004237,04,01,07,
6994450,89018001,03,01,,
6981555,89021371,04,01,06,
6985266,89024911,03,01,,
6979457,89026657,04,01,01,
6998035,89020041,03,01,,
7001069,89004637,01,01,,
6989924,89027293,01,01,,
6988813,89004199,01,01,,
6982900,89023847,01,01,,
6997061,89004471,01,01,,
6985553,89004079,01,01,,
6981587,89021380,03,01,,
6997737,89020239,03,01,,
6997357,89020183,03,01,,
6980605,89021224,01,01,,
6986991,89026487,04,01,01,
6979393,89026641,04,01,01,
6997220,89018944,01,01,,
6979464,89026612,03,01,,
6997077,89004487,01,01,,
7000540,89022169,01,01,,
6997641,89020192,03,01,,
6982248,89003965,01,01,,
6988894,89026925,01,01,,
6990772,89027615,01,01,,
6988919,89026950,01,01,,
6981349,89003911,01,01,,
6982897,89023841,01,01,,
6997642,89020194,03,01,,
7001620,89022710,04,01,01,
6990025,89027344,04,04,01,01
6980784,89022026,01,01,,
6993473,89017248,04,01,01,
6980787,89022035,01,01,,
6981712,89022739,04,01,01,
6994712,89017778,03,03,,
6994242,89016819,03,03,,
6980786,89022032,01,01,,
6981274,89021570,03,03,,
6981273,89021568,03,01,,
6990492,89027694,03,01,,
6990523,89027718,04,01,01,
6990024,89027343,04,01,01,
6990511,89027704,01,01,,
7001874,89022568,04,01,01,
6979710,89026582,01,01,,
6994624,89017834,01,01,,
6989965,89004255,01,01,,
6994357,89017927,01,01,,
6987034,89026389,01,01,,
6998200,89004506,01,01,,
7002294,89022245,03,01,,
6990472,89027688,01,01,,
6985698,89004070,01,01,,
6999353,89020829,04,01,01,
6998346,89004512,01,01,,
6984619,89024163,01,01,,
6994660,89017843,01,01,,
6989601,89027358,01,01,,
6995767,89018747,01,01,,
6991220,89027481,01,01,,
6995315,89017489,01,01,,
6997706,89020231,01,01,,
6995121,89017427,03,01,,
6989378,89004266,01,01,,
6998194,89019753,04,01,01,
6999300,89020646,01,01,,
6980498,89021080,03,01,,
6995174,89017344,03,01,,
6980523,89021151,03,01,,
6995939,89018472,01,01,,
6997870,89019884,01,01,,
6983837,89024542,01,01,,
6980547,89021109,01,01,,
7000457,89004643,01,01,,
6995994,89018525,04,01,01,
6985706,89024761,01,01,,
6992186,89027744,01,01,,
6980584,89021202,01,01,,
7002080,89022466,01,01,,
6990069,89027193,04,01,01,
6990181,89027234,01,01,,
6994695,89017867,01,01,,
6980941,89022150,03,01,,
6988939,89026970,01,01,,
6985498,89025087,01,01,,
