OFR_NUM_OFERTA;OFR_ID;eco_fecha_cont_propietario
12922;382050;2018-03-23 00:00:00.0000000
90142908;435630;2018-12-31 00:00:00.0000000
90169139;462001;2019-03-22 00:00:00.0000000
90191452;484681;2019-06-14 00:00:00.0000000
90163018;455859;2019-03-29 00:00:00.0000000
90138096;430820;2018-12-27 00:00:00.0000000
90100628;393191;2018-09-28 00:00:00.0000000
90225574;520080;2019-11-29 00:00:00.0000000
14273;380959;2018-06-29 00:00:00.0000000
90125387;418069;2018-12-19 00:00:00.0000000
90126905;419587;2019-03-19 00:00:00.0000000
90194546;488062;2019-06-21 00:00:00.0000000
11262;383114;2018-02-07 00:00:00.0000000
13237;381790;2018-05-16 00:00:00.0000000
90120195;412865;2018-11-29 00:00:00.0000000
90235870;531279;2019-12-30 00:00:00.0000000
90114768;407425;2019-02-28 00:00:00.0000000
10991;383236;2017-12-29 00:00:00.0000000
8723;383978;2017-07-19 00:00:00.0000000
8134;384138;2017-07-10 00:00:00.0000000
90175826;468662;2019-03-31 00:00:00.0000000
90235839;531248;2019-12-30 00:00:00.0000000
15288;380098;2018-09-25 00:00:00.0000000
14731;380558;2018-12-11 00:00:00.0000000
10316;383466;2017-11-09 00:00:00.0000000
90227602;522175;2020-01-23 00:00:00.0000000
8181;384127;2017-09-28 00:00:00.0000000
90192277;485612;2019-07-22 00:00:00.0000000
8564;384032;2017-07-18 00:00:00.0000000
90128149;420831;2018-12-28 00:00:00.0000000
90176052;468885;2019-03-31 00:00:00.0000000
90240780;536381;2020-02-27 00:00:00.0000000
7956;384162;2018-10-11 00:00:00.0000000
90206785;500695;2019-09-30 00:00:00.0000000
10827;383292;2017-12-20 00:00:00.0000000
90217554;511885;2019-10-31 00:00:00.0000000
90227864;522445;2019-12-12 00:00:00.0000000
13752;381397;2018-06-12 00:00:00.0000000
8786;383957;2017-08-09 00:00:00.0000000
9132;383830;2017-08-30 00:00:00.0000000
90094660;387223;2018-09-27 00:00:00.0000000
11450;383026;2018-02-28 00:00:00.0000000
90171229;464091;2019-04-25 00:00:00.0000000
90180586;473407;2019-05-30 00:00:00.0000000
90240720;536321;2020-02-27 00:00:00.0000000
90236020;531429;2019-12-30 00:00:00.0000000
90236135;531550;2019-12-31 00:00:00.0000000
90174164;467016;2019-03-28 00:00:00.0000000
13526;381584;2018-04-30 00:00:00.0000000
14199;381022;2018-08-09 00:00:00.0000000
10067;383577;2018-01-12 00:00:00.0000000
9253;383788;2017-09-29 00:00:00.0000000
8636;384005;2017-07-28 00:00:00.0000000
11664;382934;2018-03-28 00:00:00.0000000
90128397;421079;2018-12-28 00:00:00.0000000
90167097;459956;2019-03-29 00:00:00.0000000
14935;380402;2018-09-17 00:00:00.0000000
10191;383529;2017-09-29 00:00:00.0000000
10728;383335;2018-01-04 00:00:00.0000000
13931;381251;2018-06-29 00:00:00.0000000
9878;383633;2017-10-02 00:00:00.0000000
90119291;411963;2018-12-27 00:00:00.0000000
90116492;409149;2018-10-04 00:00:00.0000000
90125506;418188;2018-12-14 00:00:00.0000000
90140354;433076;2018-12-31 00:00:00.0000000
13553;381562;2018-06-04 00:00:00.0000000
90104075;396683;2019-01-08 00:00:00.0000000
90135527;428253;2018-12-21 00:00:00.0000000
90101843;394434;2018-09-30 00:00:00.0000000
90236036;531445;2019-12-30 00:00:00.0000000
90178194;471026;2019-05-10 00:00:00.0000000
12685;382232;2018-03-27 00:00:00.0000000
90200051;493741;2019-07-29 00:00:00.0000000
14355;380887;2018-06-29 00:00:00.0000000
90214004;508252;2019-11-19 00:00:00.0000000
90101578;394141;2018-09-28 00:00:00.0000000
90116551;409208;2018-11-30 00:00:00.0000000
90133267;425996;2019-01-17 00:00:00.0000000
11615;382955;2018-05-17 00:00:00.0000000
8155;384132;2017-12-28 00:00:00.0000000
90235942;531351;2019-12-30 00:00:00.0000000
14043;381150;2018-11-15 00:00:00.0000000
90101522;394085;2018-09-30 00:00:00.0000000
90137788;430512;2018-12-31 00:00:00.0000000
14746;380545;2018-09-27 00:00:00.0000000
90239072;534632;2020-02-28 00:00:00.0000000
90233453;528690;2019-12-24 00:00:00.0000000
13647;381477;2018-06-28 00:00:00.0000000
9785;383665;2017-10-06 00:00:00.0000000
90161192;454030;2019-03-08 00:00:00.0000000
90140917;433639;2019-01-29 00:00:00.0000000
90216586;510877;2019-09-25 00:00:00.0000000
10282;383484;2017-11-10 00:00:00.0000000
8942;383895;2018-06-29 00:00:00.0000000
90097839;390402;2018-10-31 00:00:00.0000000
8557;384038;2017-08-09 00:00:00.0000000
8703;383989;2017-12-28 00:00:00.0000000
90110713;403361;2018-12-14 00:00:00.0000000
14365;380877;2018-08-08 00:00:00.0000000
9194;383808;2017-10-31 00:00:00.0000000
90228752;523358;2019-12-13 00:00:00.0000000
90215872;510150;2019-11-26 00:00:00.0000000
90201134;494874;2019-08-30 00:00:00.0000000
15002;380342;2018-08-08 00:00:00.0000000
90193789;487240;2019-06-21 00:00:00.0000000
90173742;466595;2019-07-22 00:00:00.0000000
90216528;510819;2019-09-30 00:00:00.0000000
90137744;430468;2018-12-19 00:00:00.0000000
90196667;490280;2019-07-30 00:00:00.0000000
90235401;530762;2019-12-30 00:00:00.0000000
12196;382562;2018-03-31 00:00:00.0000000
90140443;433165;2018-12-31 00:00:00.0000000
90167786;460648;2019-03-31 00:00:00.0000000
90235784;531179;2019-12-30 00:00:00.0000000
9516;383720;2017-09-26 00:00:00.0000000
13300;381743;2018-05-25 00:00:00.0000000
10278;383485;2017-11-08 00:00:00.0000000
90176556;469389;2019-03-29 00:00:00.0000000
90151138;443896;2019-04-11 00:00:00.0000000
90195667;489238;2019-07-22 00:00:00.0000000
90205851;499707;2019-08-30 00:00:00.0000000
90217607;511938;2019-09-30 00:00:00.0000000
90235395;530756;2019-12-30 00:00:00.0000000
15107;380260;2018-09-13 00:00:00.0000000
90174371;467223;2019-03-28 00:00:00.0000000
10096;383565;2017-12-29 00:00:00.0000000
90106723;399355;2018-11-20 00:00:00.0000000
15487;379926;2018-09-30 00:00:00.0000000
13113;381895;2018-05-22 00:00:00.0000000
90165186;458043;2019-04-12 00:00:00.0000000
14095;381112;2018-06-14 00:00:00.0000000
90175905;468741;2019-03-26 00:00:00.0000000
12392;382438;2018-05-31 00:00:00.0000000
11633;382948;2018-04-26 00:00:00.0000000
90161823;454665;2019-03-29 00:00:00.0000000
8692;383992;2017-07-27 00:00:00.0000000
14245;380983;2018-07-18 00:00:00.0000000
13781;381373;2018-06-14 00:00:00.0000000
10438;383419;2017-10-26 00:00:00.0000000
12823;382128;2018-05-04 00:00:00.0000000
90176345;469178;2019-03-29 00:00:00.0000000
90168305;461167;2019-03-29 00:00:00.0000000
90217148;511465;2019-09-25 00:00:00.0000000
90198180;491823;2019-06-27 00:00:00.0000000
90097015;389578;2018-09-26 00:00:00.0000000
8509;384054;2017-07-14 00:00:00.0000000
90176080;468913;2019-03-29 00:00:00.0000000
90236614;532098;2019-12-31 00:00:00.0000000
90207959;501908;2019-10-14 00:00:00.0000000
90133873;426602;2018-12-26 00:00:00.0000000
90131380;424096;2018-12-26 00:00:00.0000000
90104673;397281;2018-11-29 00:00:00.0000000
12666;382245;2018-04-06 00:00:00.0000000
8259;384108;2017-07-06 00:00:00.0000000
10087;383567;2017-10-19 00:00:00.0000000
14561;380707;2018-06-29 00:00:00.0000000
90231978;527076;2019-12-30 00:00:00.0000000
90218742;513099;2019-10-31 00:00:00.0000000
10806;383300;2017-12-20 00:00:00.0000000
13868;381300;2018-06-19 00:00:00.0000000
8720;383980;2017-07-07 00:00:00.0000000
90188716;481774;2019-06-19 00:00:00.0000000
14565;380703;2018-06-29 00:00:00.0000000
90216819;511135;2019-10-29 00:00:00.0000000
11392;383050;2018-02-08 00:00:00.0000000
90238074;533597;2020-02-18 00:00:00.0000000
90177878;470711;2019-06-13 00:00:00.0000000
9717;383689;2017-10-19 00:00:00.0000000
9149;383822;2017-09-21 00:00:00.0000000
8810;383942;2017-09-28 00:00:00.0000000
13528;381582;2018-04-30 00:00:00.0000000
90125593;418275;2018-12-14 00:00:00.0000000
90140599;433321;2018-12-28 00:00:00.0000000
90169208;462070;2019-03-29 00:00:00.0000000
90143910;436632;2019-02-26 00:00:00.0000000
13176;381842;2018-05-04 00:00:00.0000000
10500;383402;2017-12-28 00:00:00.0000000
90235767;531162;2019-12-30 00:00:00.0000000
13184;381834;2018-04-27 00:00:00.0000000
90102945;395553;2018-10-11 00:00:00.0000000
90144362;437084;2019-03-22 00:00:00.0000000
9174;383813;2017-10-30 00:00:00.0000000
90122112;414782;2019-02-08 00:00:00.0000000
90243104;538775;2020-02-27 00:00:00.0000000
9364;383754;2017-08-04 00:00:00.0000000
90202540;496317;2019-07-31 00:00:00.0000000
90106122;398754;2019-01-17 00:00:00.0000000
90127183;419865;2018-12-11 00:00:00.0000000
13778;381374;2018-06-27 00:00:00.0000000
90210258;504297;2019-10-15 00:00:00.0000000
11285;383097;2017-12-26 00:00:00.0000000
12729;382194;2018-03-31 00:00:00.0000000
13598;381520;2018-05-22 00:00:00.0000000
90125857;418539;2019-01-16 00:00:00.0000000
90170278;463140;2019-03-29 00:00:00.0000000
90171764;464626;2019-04-29 00:00:00.0000000
90232236;527340;2020-01-16 00:00:00.0000000
9325;383765;2017-08-03 00:00:00.0000000
12515;382348;2018-09-10 00:00:00.0000000
10053;383580;2017-09-29 00:00:00.0000000
90156717;449542;2019-05-01 00:00:00.0000000
10121;383553;2017-12-01 00:00:00.0000000
8478;384066;2017-07-08 00:00:00.0000000
90235690;531071;2019-12-30 00:00:00.0000000
90110588;403236;2018-12-17 00:00:00.0000000
90215362;509640;2019-10-28 00:00:00.0000000
12838;382116;2018-03-23 00:00:00.0000000
90235116;530464;2019-12-20 00:00:00.0000000
13958;381227;2018-06-27 00:00:00.0000000
90125729;418411;2018-12-18 00:00:00.0000000
90140616;433338;2019-02-26 00:00:00.0000000
13263;381769;2018-05-04 00:00:00.0000000
11333;383074;2018-02-02 00:00:00.0000000
9157;383819;2018-03-01 00:00:00.0000000
12841;382113;2018-03-23 00:00:00.0000000
90126590;419272;2019-01-31 00:00:00.0000000
90177697;470530;2019-05-31 00:00:00.0000000
90113485;406142;2018-11-30 00:00:00.0000000
7847;384176;2017-09-28 00:00:00.0000000
90194528;488044;2019-06-10 00:00:00.0000000
90216996;511312;2019-11-13 00:00:00.0000000
10592;383383;2018-01-19 00:00:00.0000000
12543;382336;2018-03-31 00:00:00.0000000
9126;383832;2017-08-17 00:00:00.0000000
90113036;405693;2018-11-26 00:00:00.0000000
13656;381472;2018-05-24 00:00:00.0000000
9229;383797;2017-08-10 00:00:00.0000000
90139391;432115;2018-12-31 00:00:00.0000000
90195593;489161;2019-06-27 00:00:00.0000000
90142841;435563;2018-12-31 00:00:00.0000000
10475;383409;2017-11-06 00:00:00.0000000
11651;382941;2018-04-27 00:00:00.0000000
90235219;530567;2020-01-16 00:00:00.0000000
15438;379969;2018-10-10 00:00:00.0000000
90113624;406281;2018-12-13 00:00:00.0000000
9963;383615;2017-09-21 00:00:00.0000000
90109064;401696;2018-10-26 00:00:00.0000000
90197912;491552;2019-07-26 00:00:00.0000000
90196115;489705;2019-06-21 00:00:00.0000000
13731;381416;2018-07-31 00:00:00.0000000
90176123;468956;2019-03-29 00:00:00.0000000
90138751;431475;2019-02-08 00:00:00.0000000
90156812;449637;2019-06-12 00:00:00.0000000
90163064;455905;2019-03-26 00:00:00.0000000
90108994;401626;2018-10-31 00:00:00.0000000
7914;384169;2017-10-13 00:00:00.0000000
14423;380828;2018-06-29 00:00:00.0000000
8258;384109;2017-09-08 00:00:00.0000000
10699;383347;2017-12-01 00:00:00.0000000
9910;383621;2018-03-06 00:00:00.0000000
90166335;459191;2019-04-11 00:00:00.0000000
90104304;396912;2018-10-02 00:00:00.0000000
13311;381733;2018-08-30 00:00:00.0000000
10078;383573;2017-11-09 00:00:00.0000000
90101445;394008;2018-09-30 00:00:00.0000000
90173536;466393;2019-03-29 00:00:00.0000000
10133;383550;2017-12-31 00:00:00.0000000
90231581;526581;2019-12-30 00:00:00.0000000
90121495;414165;2018-12-10 00:00:00.0000000
14330;380909;2018-12-12 00:00:00.0000000
7934;384166;2017-08-11 00:00:00.0000000
90125443;418125;2018-12-26 00:00:00.0000000
90162022;454864;2019-05-29 00:00:00.0000000
90126954;419636;2018-12-26 00:00:00.0000000
10689;383351;2017-12-01 00:00:00.0000000
9752;383680;2017-11-06 00:00:00.0000000
90207902;501851;2019-09-30 00:00:00.0000000
7226;384210;2018-01-12 00:00:00.0000000
9053;383860;2017-07-21 00:00:00.0000000
90198884;492544;2019-06-26 00:00:00.0000000
90168979;461841;2019-03-29 00:00:00.0000000
90134128;426854;2018-12-26 00:00:00.0000000
90137454;430178;2019-02-18 00:00:00.0000000
90138606;431330;2018-12-31 00:00:00.0000000
90223375;517817;2019-12-27 00:00:00.0000000
90206712;500622;2019-10-14 00:00:00.0000000
15412;379992;2019-11-12 00:00:00.0000000
90113763;406420;2019-02-20 00:00:00.0000000
90216510;510801;2019-09-30 00:00:00.0000000
90187170;480192;2019-06-21 00:00:00.0000000
90221697;516108;2019-10-30 00:00:00.0000000
12263;382512;2018-02-16 00:00:00.0000000
90114934;407591;2018-12-07 00:00:00.0000000
14582;380687;2018-08-30 00:00:00.0000000
90194799;488313;2019-06-01 00:00:00.0000000
90236019;531428;2019-12-30 00:00:00.0000000
11017;383233;2017-12-13 00:00:00.0000000
9817;383659;2017-10-02 00:00:00.0000000
11183;383149;2017-12-27 00:00:00.0000000
90157296;450120;2019-03-22 00:00:00.0000000
90198409;492069;2019-08-21 00:00:00.0000000
90160429;453267;2019-06-05 00:00:00.0000000
10705;383343;2018-03-06 00:00:00.0000000
90133957;426686;2018-12-28 00:00:00.0000000
8915;383909;2017-08-03 00:00:00.0000000
90140225;432947;2018-12-28 00:00:00.0000000
90132045;424761;2019-01-18 00:00:00.0000000
12995;381991;2018-03-28 00:00:00.0000000
90229519;524273;2019-12-31 00:00:00.0000000
90163182;456023;2019-03-25 00:00:00.0000000
90182260;475075;2019-06-14 00:00:00.0000000
8864;383926;2017-10-02 00:00:00.0000000
90239639;535209;2020-02-26 00:00:00.0000000
10619;383374;2017-12-13 00:00:00.0000000
8295;384102;2017-07-07 00:00:00.0000000
90139501;432224;2018-12-31 00:00:00.0000000
8470;384068;2017-08-30 00:00:00.0000000
90134996;427722;2018-12-28 00:00:00.0000000
90168782;461644;2019-03-28 00:00:00.0000000
11128;383173;2018-03-06 00:00:00.0000000
90216695;511011;2019-09-30 00:00:00.0000000
90235803;531212;2019-12-31 00:00:00.0000000
13822;381334;2018-07-13 00:00:00.0000000
10036;383586;2017-10-20 00:00:00.0000000
90139417;432141;2018-12-27 00:00:00.0000000
90117497;410162;2018-12-28 00:00:00.0000000
90148682;441429;2019-03-19 00:00:00.0000000
90174425;467277;2019-04-02 00:00:00.0000000
90198876;492536;2019-06-30 00:00:00.0000000
90179073;471900;2019-07-11 00:00:00.0000000
11216;383134;2018-02-07 00:00:00.0000000
90116478;409135;2018-10-04 00:00:00.0000000
90235885;531294;2019-12-30 00:00:00.0000000
14128;381085;2018-07-24 00:00:00.0000000
90157769;450593;2019-02-28 00:00:00.0000000
90138467;431191;2019-01-04 00:00:00.0000000
90176025;468858;2019-03-31 00:00:00.0000000
90169703;462565;2019-04-05 00:00:00.0000000
10800;383305;2017-12-28 00:00:00.0000000
11225;383128;2018-03-16 00:00:00.0000000
12888;382076;2018-03-31 00:00:00.0000000
8627;384009;2017-07-14 00:00:00.0000000
90236132;531547;2019-12-31 00:00:00.0000000
15195;380175;2019-03-01 00:00:00.0000000
11028;383229;2017-12-27 00:00:00.0000000
90163780;456621;2019-03-12 00:00:00.0000000
12849;382106;2018-07-01 00:00:00.0000000
90226504;521044;2019-12-30 00:00:00.0000000
90235746;531139;2019-12-30 00:00:00.0000000
90235878;531287;2019-12-30 00:00:00.0000000
12851;382104;2018-03-23 00:00:00.0000000
90235353;530701;2019-12-27 00:00:00.0000000
10478;383406;2017-11-06 00:00:00.0000000
90101293;393856;2018-09-30 00:00:00.0000000
90175462;468305;2019-03-26 00:00:00.0000000
90222078;516504;2019-10-31 00:00:00.0000000
90236032;531441;2019-12-30 00:00:00.0000000
9774;383671;2017-09-25 00:00:00.0000000
9754;383679;2017-10-13 00:00:00.0000000
90100350;392913;2018-11-21 00:00:00.0000000
90139772;432495;2018-12-28 00:00:00.0000000
90159115;451957;2019-03-12 00:00:00.0000000
90197210;490823;2019-06-14 00:00:00.0000000
11474;383007;2017-12-28 00:00:00.0000000
90165080;457937;2019-03-25 00:00:00.0000000
90193608;487059;2019-06-18 00:00:00.0000000
90195683;489254;2019-07-23 00:00:00.0000000
90236123;531538;2019-12-31 00:00:00.0000000
90234377;529687;2020-01-28 00:00:00.0000000
15460;379948;2018-11-20 00:00:00.0000000
90178661;471493;2019-05-13 00:00:00.0000000
90121616;414286;2019-02-14 00:00:00.0000000
90217120;511437;2019-09-25 00:00:00.0000000
90189624;482720;2019-06-28 00:00:00.0000000
90186670;479697;2019-05-24 00:00:00.0000000
90197327;490940;2019-06-27 00:00:00.0000000
8154;384133;2018-01-12 00:00:00.0000000
90218768;513125;2019-10-31 00:00:00.0000000
15482;379930;2018-12-13 00:00:00.0000000
90235911;531320;2019-12-30 00:00:00.0000000
13095;381910;2018-05-09 00:00:00.0000000
90130324;423040;2018-12-20 00:00:00.0000000
90129485;422185;2018-12-31 00:00:00.0000000
90216614;510905;2019-09-25 00:00:00.0000000
90218336;512690;2019-09-30 00:00:00.0000000
90216170;510448;2019-12-19 00:00:00.0000000
12198;382560;2018-03-31 00:00:00.0000000
90200802;494540;2019-06-28 00:00:00.0000000
90204358;498188;2019-10-25 00:00:00.0000000
9377;383751;2017-10-06 00:00:00.0000000
90176036;468869;2019-03-29 00:00:00.0000000
90096710;389273;2018-09-27 00:00:00.0000000
90138662;431386;2019-02-26 00:00:00.0000000
90235793;531188;2019-12-31 00:00:00.0000000
90201456;495205;2019-12-23 00:00:00.0000000
12850;382105;2018-03-23 00:00:00.0000000
90176574;469407;2019-03-29 00:00:00.0000000
90183992;476835;2019-04-30 00:00:00.0000000
90176135;468968;2019-03-31 00:00:00.0000000
8748;383968;2017-07-13 00:00:00.0000000
10729;383334;2017-12-28 00:00:00.0000000
90100862;393425;2018-09-30 00:00:00.0000000
8314;384099;2017-07-14 00:00:00.0000000
90159314;452156;2019-03-25 00:00:00.0000000
11531;382976;2018-02-15 00:00:00.0000000
90231526;526526;2020-02-11 00:00:00.0000000
10708;383341;2018-02-26 00:00:00.0000000
13169;381848;2018-03-28 00:00:00.0000000
90166182;459038;2019-03-29 00:00:00.0000000
12396;382435;2018-06-05 00:00:00.0000000
13368;381689;2018-07-26 00:00:00.0000000
90143142;435864;2019-03-20 00:00:00.0000000
90126719;419401;2018-12-10 00:00:00.0000000
90170862;463724;2019-04-25 00:00:00.0000000
90235780;531175;2019-12-30 00:00:00.0000000
90127439;420121;2019-05-23 00:00:00.0000000
90175222;468065;2019-03-29 00:00:00.0000000
90187020;480045;2019-06-28 00:00:00.0000000
14415;380836;2018-06-29 00:00:00.0000000
15029;380318;2019-05-02 00:00:00.0000000
8994;383877;2017-08-31 00:00:00.0000000
90176018;468851;2019-03-26 00:00:00.0000000
90196701;490313;2019-07-19 00:00:00.0000000
90152898;445659;2019-03-01 00:00:00.0000000
90235988;531397;2019-12-30 00:00:00.0000000
90226194;520717;2019-12-23 00:00:00.0000000
90235979;531388;2019-12-30 00:00:00.0000000
90230945;525897;2020-01-29 00:00:00.0000000
14006;381181;2018-07-10 00:00:00.0000000
90133755;426484;2019-02-07 00:00:00.0000000
13086;381919;2018-05-25 00:00:00.0000000
14428;380823;2018-06-29 00:00:00.0000000
90234982;530301;2019-12-20 00:00:00.0000000
90231204;526191;2020-02-04 00:00:00.0000000
13109;381899;2018-04-30 00:00:00.0000000
90174380;467232;2019-05-02 00:00:00.0000000
90177814;470647;2019-05-30 00:00:00.0000000
10749;383327;2017-12-29 00:00:00.0000000
90133720;426449;2019-01-31 00:00:00.0000000
90144346;437068;2019-02-21 00:00:00.0000000
10743;383330;2018-01-25 00:00:00.0000000
90101058;393621;2018-09-30 00:00:00.0000000
8361;384091;2017-09-05 00:00:00.0000000
90191925;485205;2019-07-26 00:00:00.0000000
10499;383403;2017-11-03 00:00:00.0000000
90140609;433331;2018-12-31 00:00:00.0000000
90159571;452413;2019-04-04 00:00:00.0000000
90227140;521708;2019-11-14 00:00:00.0000000
90230771;525690;2019-12-30 00:00:00.0000000
90238417;533945;2020-02-13 00:00:00.0000000
90131256;423972;2018-12-31 00:00:00.0000000
9980;383609;2017-10-30 00:00:00.0000000
90166339;459195;2019-03-27 00:00:00.0000000
90175548;468388;2019-03-26 00:00:00.0000000
15464;379946;2018-10-31 00:00:00.0000000
8596;384017;2017-07-19 00:00:00.0000000
8798;383949;2017-10-19 00:00:00.0000000
10718;383339;2017-12-26 00:00:00.0000000
90148862;441609;2019-02-19 00:00:00.0000000
90176593;469426;2019-03-29 00:00:00.0000000
7219;384213;2018-03-22 00:00:00.0000000
13809;381347;2018-11-15 00:00:00.0000000
90207821;501754;2019-09-30 00:00:00.0000000
90189404;482469;2019-06-14 00:00:00.0000000
90149281;442028;2019-05-16 00:00:00.0000000
90217330;511647;2019-09-30 00:00:00.0000000
90232302;527406;2020-01-30 00:00:00.0000000
90236156;531571;2019-12-31 00:00:00.0000000
14937;380401;2018-07-31 00:00:00.0000000
12611;382283;2018-03-29 00:00:00.0000000
12406;382426;2018-04-06 00:00:00.0000000
10430;383421;2017-11-27 00:00:00.0000000
14085;381118;2018-06-22 00:00:00.0000000
90122920;415590;2018-12-27 00:00:00.0000000
